title,in_office,last_name,first_name,middle_name,suffix,nickname,full_name,birthdate,gender,state,district,senate_class,party,official_url,wikipedia_id,lis_id,govtrack_id,thomas_id,bioguide_id,fec_ids
Rep.,False,Hostettler,John,Nathan,,,,1961-06-19,M,IN,08,,Republican,http://www.house.gov/hostettler,John Hostettler,,400187,00562,H000807,
Rep.,False,Hyde,Henry,John,,,,1924-04-18,M,IL,06,,Republican,http://www.house.gov/hyde,Henry Hyde,,400192,00580,H001022,
Rep.,False,Istook,Ernest,J.,Jr.,,,1950-02-11,M,OK,05,,Republican,http://www.house.gov/istook,Ernest Istook,,400197,00586,I000047,
Rep.,False,Jenkins,William,Lewis,,Bill,,1936-11-29,M,TN,01,,Republican,http://www.house.gov/jenkins,Bill Jenkins (politician),,400202,01494,J000082,
Rep.,False,Johnson,Nancy,Lee,,,,1935-01-05,F,CT,05,,Republican,http://www.house.gov/nancyjohnson,Nancy Johnson,,400205,00602,J000163,
Rep.,False,Kelly,Sue,W.,,,,1936-09-26,F,NY,19,,Republican,http://www.house.gov/suekelly,Sue W. Kelly,,400213,00624,K000078,
Rep.,False,Kennedy,Mark,R.,,,,1957-04-11,M,MN,06,,Republican,http://markkennedy.house.gov,Mark Kennedy (politician),,400214,01652,K000358,
Rep.,False,Kolbe,James,T.,,Jim,,1942-06-28,M,AZ,08,,Republican,http://www.house.gov/kolbe,Jim Kolbe,,400226,00645,K000306,
Rep.,False,Leach,James,A.,,Jim,,1942-10-15,M,IA,02,,Republican,http://www.house.gov/leach,Jim Leach,,400236,00672,L000169,
Sen,False,Lincoln,Blanche,Lambert,,,,1960-09-30,F,AR,,3,Democrat,http://lincoln.senate.gov/,Blanche Lincoln,S269,300068,01570,L000035,"S8AR00112,H2AR01022"
Sen,False,Martinez,Mel,,,,,1946-10-23,M,FL,,3,Republican,http://martinez.senate.gov,Mel Martínez,S304,400621,01769,M001162,S4FL00298
Rep.,False,McKinney,Cynthia,,,,,1955-03-17,F,GA,04,,Democrat,,Cynthia McKinney,,400513,00780,M000523,
Rep.,False,Ney,Robert,William,,Bob,,1954-07-05,M,OH,18,,Republican,http://www.house.gov/ney,Bob Ney,,400293,00862,N000081,
Rep.,False,Northup,Anne,Meagher,,,,1948-01-22,F,KY,03,,Republican,http://www.house.gov/northup,Anne Northup,,400294,01508,N000143,
Rep.,False,Nussle,James,Allen,,Jim,,1960-06-27,M,IA,01,,Republican,http://nussle.house.gov,Jim Nussle,,400298,00871,N000172,
Rep.,False,Osborne,Thomas,William,,Tom,,1937-02-23,M,NE,03,,Republican,http://www.house.gov/osborne,Tom Osborne,,400303,01658,O000165,
Rep.,False,Otter,C.L.,,,Butch,,1942-05-03,M,ID,01,,Republican,http://www.house.gov/otter,Butch Otter,,400305,01646,O000166,
Rep.,False,Owens,Major,R.,,,,1936-06-28,M,NY,11,,Democrat,http://www.house.gov/owens,Major R. Owens,,400306,00883,O000159,
Rep.,False,Oxley,Michael,G.,,,,1944-02-11,M,OH,04,,Republican,http://www.house.gov/oxley,Mike Oxley,,400307,00885,O000163,
Rep.,False,Pombo,Richard,W.,,,,1961-01-08,M,CA,11,,Republican,http://www.house.gov/pombo/pombo.htm,Richard Pombo,,400322,00921,P000419,
Rep.,False,Ryun,Jim,R.,,,,1947-04-29,M,KS,02,,Republican,http://www.house.gov/ryun,Jim Ryun,,400353,01521,R000566,
Rep.,False,Sabo,Martin,Olav,,,,1938-02-28,M,MN,05,,Democrat,http://www.house.gov/sabo,Martin Olav Sabo,,400354,01007,S000005,
Sen,False,Salazar,Ken,,,,,1955-03-02,M,CO,,3,Democrat,http://salazar.senate.gov,Ken Salazar,S297,400619,01762,S001163,S4CO00163
Rep.,False,Schwarz,John,J.H.,,Joe,,1937-11-15,M,MI,07,,Republican,,Joe Schwarz,,400637,01788,S001161,
Rep.,False,Shaw,E.,Clay,Jr.,,,1939-04-19,M,FL,22,,Republican,http://www.house.gov/shaw,E. Clay Shaw Jr.,,400369,01047,S000303,
Rep.,False,Sherwood,Donald,L.,,Don,,1941-03-05,M,PA,10,,Republican,http://www.house.gov/sherwood,Don Sherwood,,400372,01589,S001146,
Rep.,False,Simmons,Robert,Ruhl,,Rob,,1943-02-11,M,CT,02,,Republican,http://www.house.gov/simmons,Rob Simmons,,400375,01642,S001152,
Rep.,False,Sodrel,Michael,E.,,,,1945-12-17,M,IN,09,,Republican,,Mike Sodrel,,400632,01783,S001160,
Sen,False,Specter,Arlen,,,,,1930-02-12,M,PA,,3,Democrat,http://specter.senate.gov/,Arlen Specter,S161,300092,01437,S000709,S6PA00100
Rep.,False,Strickland,Ted,,,,,1941-08-04,M,OH,06,,Democrat,http://www.house.gov/strickland,Ted Strickland,,400390,01118,S001004,
Rep.,False,Sweeney,John,E.,,,,1955-08-09,M,NY,20,,Republican,http://www.house.gov/sweeney,John E. Sweeney,,400393,01591,S001149,
Rep.,False,Taylor,Charles,H.,,,,1941-01-23,M,NC,11,,Republican,http://www.house.gov/charlestaylor,Charles H. Taylor,,400398,01141,T000067,
Rep.,False,Thomas,William,M.,,Bill,,1941-12-06,M,CA,22,,Republican,http://www.house.gov/billthomas,Bill Thomas,,400401,01148,T000188,
Sen,False,Voinovich,George,V.,,,,1936-07-15,M,OH,,3,Republican,http://voinovich.senate.gov/,George Voinovich,S271,300098,01575,V000126,S8OH00011
Rep.,False,Weldon,W.,Curtis,,Curt,,1947-07-22,M,PA,07,,Republican,http://curtweldon.house.gov/,Curt Weldon,,400428,01214,W000268,
Rep.,False,Sekula-Gibbs,Shelley,,,,,1953-06-22,F,TX,22,,Republican,,Shelley Sekula-Gibbs,,412185,01819,S001166,
Rep.,False,Allen,Thomas,H.,,Tom,,1945-04-16,M,ME,01,,Democrat,http://tomallen.house.gov,Tom Allen,,400007,01461,A000357,H6ME01157
Rep.,False,Baker,Richard,Hugh,,,,1948-05-22,M,LA,06,,Republican,http://baker.house.gov,Richard Baker (U.S. politician),,400012,00047,B000072,H6LA06083
Rep.,False,Boyda,Nancy,E.,,,,1955-08-02,F,KS,02,,Democrat,http://boyda.house.gov,Nancy Boyda,,412210,01852,B001258,H4KS02107
Sen,False,Byrd,Robert,C.,,,,1917-11-20,M,WV,,1,Democrat,http://byrd.senate.gov,Robert Byrd,S017,300016,01299,B001210,S6WV00014
Rep.,False,Cannon,Christopher,B.,,Chris,,1950-10-20,M,UT,03,,Republican,http://chriscannon.house.gov,Chris Cannon,,400059,01470,C000116,H6UT03042
Rep.,False,Carson,Julia,M.,,,,1938-07-08,F,IN,07,,Democrat,http://juliacarson.house.gov,Julia Carson,,400067,01473,C000191,H6IN10141
Sen,False,Clinton,Hillary,Rodham,,,,1947-10-26,F,NY,,1,Democrat,http://clinton.senate.gov,Hillary Clinton,S278,300022,01631,C001041,S0NY00188
Rep.,False,Cramer,Robert,E.,Jr.,Bud,,1947-08-22,M,AL,05,,Democrat,http://cramer.house.gov,Robert E. Cramer,,400084,00247,C000868,H0AL05049
Rep.,False,Cubin,Barbara,L.,,,,1946-11-30,F,WY,00,,Republican,http://www.house.gov/cubin,Barbara Cubin,,400088,00254,C000962,H4WY00055
Rep.,False,Davis,David,,,,,1959-11-06,M,TN,01,,Republican,http://daviddavis.house.gov,David Davis (U.S. politician),,412235,01877,D000606,H6TN01313
Rep.,False,Davis,Jo Ann,S.,,,,1950-06-29,F,VA,01,,Republican,http://joanndavis.house.gov,Jo Ann Davis,,400095,01672,D000597,H0VA01052
Rep.,False,Davis,Thomas,M.,III,Tom,,1949-01-05,M,VA,11,,Republican,http://tomdavis.house.gov,Thomas M. Davis,,400098,00274,D000136,H4VA11020
Rep.,False,Doolittle,John,T.,,,,1950-10-30,M,CA,04,,Republican,http://doolittle.house.gov,John Doolittle,,400113,00307,D000429,H0CA14042
Rep.,False,Drake,Thelma,D.,,,,1949-11-20,F,VA,02,,Republican,http://drake.house.gov,Thelma Drake,,400658,01808,D000605,H4VA02037
Rep.,False,Emanuel,Rahm,,,,,1959-11-29,M,IL,05,,Democrat,http://www.house.gov/emanuel,Rahm Emanuel,,400120,01725,E000287,H2IL05092
Rep.,False,English,Philip,,,Phil,,1956-06-20,M,PA,03,,Republican,http://www.house.gov/english,Phil English,,400123,00347,E000187,H4PA21051
Sen,False,Ensign,John,Eric,,,,1958-03-25,M,NV,,1,Republican,http://ensign.senate.gov,John Ensign,S281,300040,00348,E000194,S8NV00073
Rep.,False,Everett,Terry,,,,,1937-02-15,M,AL,02,,Republican,http://www.everett.house.gov,Terry Everett,,400127,00364,E000268,H2AL02067
Rep.,False,Feeney,Tom,C.,,,,1958-05-21,M,FL,24,,Republican,http://www.house.gov/feeney,Tom Feeney,,400131,01716,F000447,H2FL00250
Rep.,False,Ferguson,Michael,,,Mike,,1970-06-22,M,NJ,07,,Republican,http://www.house.gov/ferguson,Mike Ferguson (New Jersey politician),,400132,01659,F000443,H8NJ06118
Rep.,False,Fortuño,Luis,G.,,,,1960-10-31,M,PR,00,,Republican,http://www.house.gov/fortuno,Luis Fortuño,,400662,01800,F000452,H4PR00079
Rep.,False,Fossella,Vito,J.,Jr.,,,1965-03-09,M,NY,13,,Republican,http://www.house.gov/fossella,Vito Fossella,,400139,01484,F000440,H8NY13028
Rep.,False,Gilchrest,Wayne,T.,,,,1946-04-15,M,MD,01,,Republican,http://www.house.gov/gilchrest,Wayne Gilchrest,,400149,00438,G000180,H8MD01037
Rep.,False,Gillmor,Paul,E.,,,,1939-02-01,M,OH,05,,Republican,http://gillmor.house.gov,Paul Gillmor,,400150,00439,G000210,H8OH05044
Rep.,False,Goode,Virgil,H.,Jr.,,,1946-10-17,M,VA,05,,Republican,http://www.house.gov/goode ,Virgil Goode,,400153,01486,G000280,H6VA05068
Rep.,False,Hastert,J.,Dennis,,Denny,,1942-01-02,M,IL,14,,Republican,http://www.house.gov/hastert,Dennis Hastert,,400169,00510,H000323,H6IL14095
Rep.,False,Hayes,Robin,C.,,,,1945-08-14,M,NC,08,,Republican,http://hayes.house.gov,Robin Hayes,,400172,01600,H001029,H8NC08042
Rep.,False,Hobson,David,Lee,,Dave,,1936-10-17,M,OH,07,,Republican,http://www.house.gov/hobson,Dave Hobson,,400180,00545,H000666,H0OH07021
Rep.,False,Hooley,Darlene,,,,,1939-04-04,F,OR,05,,Democrat,http://www.house.gov/hooley,Darlene Hooley,,400186,01491,H000762,H6OR05069
Rep.,False,Hulshof,Kenny,C.,,,,1958-05-22,M,MO,09,,Republican,http://hulshof.house.gov,Kenny Hulshof,,400190,01492,H000948,H4MO09046
Rep.,False,Hunter,Duncan,L.,,,,1948-05-31,M,CA,52,,Republican,http://www.house.gov/hunter,Duncan Hunter,,400191,00575,H000981,H2CA42023
Rep.,False,Jefferson,William,J.,,,,1947-03-14,M,LA,02,,Democrat,http://www.house.gov/jefferson,William J. Jefferson,,400201,00592,J000070,H0LA02119
Rep.,False,Jindal,Bobby,,,,,1971-06-10,M,LA,01,,Republican,http://www.house.gov/jindal,Bobby Jindal,,400634,01785,J000287,H4LA00016
Rep.,False,Jones,Stephanie,Tubbs,,,,1949-09-10,F,OH,11,,Democrat,http://www.house.gov/tubbsjones,Stephanie Tubbs Jones,,400208,01581,J000284,H8OH11067
Rep.,False,Keller,Ric,,,,,1964-09-05,M,FL,08,,Republican,http://www.house.gov/keller/Frset.htm,Ric Keller,,400212,01644,K000361,H0FL08042
Sen,False,Kennedy,Edward,M.,,Ted,,1932-02-22,M,MA,,1,Democrat,http://kennedy.senate.gov/,Ted Kennedy,S055,300059,01377,K000105,S6MA00015
Rep.,False,Knollenberg,Joseph,K.,,Joe,,1933-11-28,M,MI,09,,Republican,http://www.house.gov/knollenberg,Joe Knollenberg,,400225,00642,K000288,H2MI11042
Rep.,False,Kuhl,John,R.,Jr.,Randy,,1943-04-19,M,NY,29,,Republican,http://www.house.gov/kuhl ,Randy Kuhl,,400642,01795,K000364,H4NY29080
Rep.,False,LaHood,Ray,H.,,,,1945-12-06,M,IL,18,,Republican,http://www.house.gov/lahood,Ray LaHood,,400228,00659,L000552,H4IL18059
Rep.,False,Lampson,Nicholas,V.,,Nick,,1945-02-14,M,TX,22,,Democrat,http://lampson.house.gov,Nick Lampson,,400229,01500,L000043,H6TX09033
Rep.,False,Lantos,Tom,,,,,1928-02-01,M,CA,12,,Democrat,http://lantos.house.gov,Tom Lantos,,400231,00663,L000090,H0CA11022
Rep.,False,Lewis,Ron,,,,,1946-09-14,M,KY,02,,Republican,http://www.house.gov/ronlewis,Ron Lewis,,400241,00689,L000293,H4KY02030
Sen,False,Lott,Trent,,,,,1941-10-09,M,MS,,1,Republican,http://lott.senate.gov/,Trent Lott,S203,300069,00707,L000447,S8MS00162
Rep.,False,Mahoney,Tim,,,,,1956-08-15,M,FL,16,,Democrat,http://mahoney.house.gov,Tim Mahoney,,412197,01841,M001164,H6FL16059
Rep.,False,McCrery,James,O.,III,Jim,,1949-09-18,M,LA,04,,Republican,http://mccrery.house.gov,Jim McCrery,,400261,00763,M000388,H8LA04134
Rep.,False,McNulty,Michael,R.,,,,1947-09-16,M,NY,21,,Democrat,http://www.house.gov/mcnulty,Michael R. McNulty,,400268,00785,M000590,H8NY23084
Rep.,False,Meehan,Martin,T.,,Marty,,1956-12-30,M,MA,05,,Democrat,http://www.house.gov/meehan,Marty Meehan,,400269,00788,M000627,H2MA05054
Rep.,False,Millender-McDonald,Juanita,,,,,1938-09-07,F,CA,37,,Democrat,http://millender-mcdonald.house.gov,Juanita Millender-McDonald,,400275,00805,M000714,H6CA37222
Rep.,False,Musgrave,Marilyn,N.,,,,1949-01-27,F,CO,04,,Republican,http://musgrave.house.gov,Marilyn Musgrave,,400287,01711,M001152,H2CO04045
Rep.,False,Norwood,Charles,W.,Jr.,Charlie,,1941-07-27,M,GA,10,,Republican,http://www.house.gov/norwood,Charlie Norwood,,400296,00869,N000159,H4GA10022
Rep.,False,Peterson,John,E.,,,,1938-12-25,M,PA,05,,Republican,http://www.house.gov/johnpeterson,John E. Peterson,,400317,01512,P000263,H6PA05091
Rep.,False,Pickering,Charles,W.,Jr.,Chip,,1963-08-10,M,MS,03,,Republican,http://www.house.gov/pickering,Chip Pickering,,400319,01513,P000323,H6MS03046
Rep.,False,Porter,Jon,Christopher,Sr.,,,1955-05-16,M,NV,03,,Republican,http://www.house.gov/porter,Jon Porter,,400324,01739,P000589,H0NV01078
Rep.,False,Pryce,Deborah,D.,,,,1951-07-29,F,OH,15,,Republican,http://www.house.gov/pryce,Deborah Pryce,,400327,00933,P000555,H2OH15046
Rep.,False,Ramstad,James,M.,,Jim,,1946-05-06,M,MN,03,,Republican,http://www.house.gov/ramstad,Jim Ramstad,,400332,00942,R000033,H0MN00013
Rep.,False,Regula,Ralph,,,,,1924-12-03,M,OH,16,,Republican,http://wwwc.house.gov/regula,Ralph Regula,,400334,00951,R000141,H6OH16029
Rep.,False,Renzi,Rick,,,,,1958-06-11,M,AZ,01,,Republican,http://www.house.gov/renzi,Rick Renzi,,400336,01706,R000574,H2AZ01172
Rep.,False,Reynolds,Thomas,M.,,,,1950-09-03,M,NY,26,,Republican,http://reynolds.house.gov,Thomas M. Reynolds,,400338,01587,R000569,H8NY27077
Rep.,False,Sali,Bill,,,,,1954-02-17,M,ID,01,,Republican,http://sali.house.gov,Bill Sali,,412201,01847,S001167,H6ID01177
Rep.,False,Saxton,H.,James,,Jim,,1943-01-22,M,NJ,03,,Republican,http://www.house.gov/saxton,Jim Saxton,,400359,01023,S000097,H4NJ13022
Rep.,False,Shays,Christopher,H.,,,,1945-10-18,M,CT,04,,Republican,http://www.house.gov/shays,Chris Shays,,400370,01048,S001144,H8CT04057
Rep.,False,Tancredo,Thomas,G.,,Tom,,1945-12-20,M,CO,06,,Republican,http://tancredo.house.gov,Tom Tancredo,,400394,01592,T000458,H8CO06054
Sen,False,Thomas,Craig,,,,,1933-02-17,M,WY,,1,Republican,http://thomas.senate.gov/,Craig L. Thomas,S246,300097,01149,T000162,"S4WY00055,H8WY00106"
Rep.,False,Walsh,James,T.,,Jim,,1947-06-19,M,NY,25,,Republican,http://www.house.gov/walsh,James T. Walsh,,400420,01197,W000099,H8NY27036
Rep.,False,Weldon,David,J.,Jr.,Dave,,1953-08-31,M,FL,15,,Republican,http://weldon.house.gov,Dave Weldon,,400427,01215,W000267,H4FL15114
Rep.,False,Weller,Gerald,C.,,Jerry,,1957-07-07,M,IL,11,,Republican,http://www.house.gov/weller,Jerry Weller,,400429,01216,W000273,H4IL11096
Rep.,False,Wilson,Heather,A.,,,,1960-12-30,F,NM,01,,Republican,http://wilson.house.gov,Heather Wilson,,400434,01539,W000789,H8NM01174
Rep.,False,Wynn,Albert,Russell,,,,1951-09-10,M,MD,04,,Democrat,http://www.house.gov/wynn,Albert Wynn,,400438,01251,W000784,H2MD05361
Rep.,False,Cazayoux,Donald,J.,Jr.,,,1964-01-17,M,LA,06,,Democrat,http://cazayoux.house.gov/,Don Cazayoux,,412260,01891,C001073,H8LA06022
Rep.,False,Abercrombie,Neil,,,,,1938-06-26,M,HI,01,,Democrat,http://www.house.gov/abercrombie,Neil Abercrombie,,400001,00002,A000014,H6HI01121
Rep.,False,Adler,John,H.,,,,1959-08-23,M,NJ,03,,Democrat,http://adler.house.gov,John Adler,,412264,01935,A000364,H8NJ03156
Rep.,False,Arcuri,Michael,A.,,,,1959-06-11,M,NY,24,,Democrat,http://arcuri.house.gov,Mike Arcuri,,412224,01867,A000363,H6NY24128
Rep.,False,Baird,Brian,N.,,,,1956-03-07,M,WA,03,,Democrat,http://www.baird.house.gov,Brian Baird,,400011,01557,B001229,H6WA03135
Rep.,False,Barrett,James,Gresham,,J. Gresham,,1961-02-14,M,SC,03,,Republican,http://www.house.gov/barrett,Gresham Barrett,,400016,01745,B001239,H2SC03057
Rep.,False,Bean,Melissa,L.,,,,1962-01-22,F,IL,08,,Democrat,http://www.house.gov/bean,Melissa Bean,,400631,01782,B001253,H2IL08088
Rep.,False,Berry,Robert,Marion,,Marion,,1942-08-27,M,AR,01,,Democrat,http://www.house.gov/berry/,Robert Marion Berry,,400026,01462,B000420,H6AR01072
Sen,False,Biden,Joseph,R.,Jr.,,,1942-11-20,M,DE,,2,Democrat,http://biden.senate.gov,Joe Biden,S010,300008,01284,B000444,S8DE00012
Rep.,False,Boccieri,John,A.,,,,1969-10-05,M,OH,16,,Democrat,http://boccieri.house.gov,John Boccieri,,412266,01949,B001263,H8OH16058
Rep.,False,Boucher,Frederick,C.,,Rick,,1946-08-01,M,VA,09,,Democrat,http://www.boucher.house.gov,Rick Boucher,,400043,00113,B000657,H2VA09010
Rep.,False,Boyd,Allen,,Jr.,,,1945-06-06,M,FL,02,,Democrat,http://boyd.house.gov,Allen Boyd,,400044,01467,B000716,H6FL00046
Rep.,False,Bright,Bobby,,,,,1952-07-21,M,AL,02,,Democrat,http://www.bright.house.gov,Bobby Bright,,412267,01905,B001264,H8AL02130
Rep.,False,Brown,Henry,E.,Jr.,,,1935-12-20,M,SC,01,,Republican,http://brown.house.gov,Henry E. Brown Jr.,,400049,01669,B001235,H0SC01071
Rep.,False,Brown-Waite,Virginia,,,Ginny,,1943-10-05,F,FL,05,,Republican,http://www.house.gov/brown-waite,Ginny Brown-Waite,,400051,01713,B001247,H2FL05127
Rep.,False,Buyer,Stephen,E.,,Steve,,1958-11-26,M,IN,04,,Republican,http://stevebuyer.house.gov,Steve Buyer,,400056,00160,B001203,H2IN05025
Rep.,False,Cao,Anh,,,Joseph,,1967-03-13,M,LA,02,,Republican,http://josephcao.house.gov,Joseph Cao,,412268,01923,C001079,H8LA02112
Rep.,False,Carney,Christopher,P.,,,,1959-03-02,M,PA,10,,Democrat,http://carney.house.gov,Chris Carney,,412234,01876,C001065,H6PA10109
Rep.,False,Castle,Michael,N.,,,,1939-07-02,M,DE,00,,Republican,http://www.house.gov/castle,Mike Castle,,400070,00183,C000243,H2DE00072
Rep.,False,Childers,Travis,W.,,,,1958-03-29,M,MS,01,,Democrat,http://www.childers.house.gov/,Travis Childers,,412262,01893,C001074,H8MS01061
Rep.,False,Dahlkemper,Kathleen,A.,,,,1957-12-10,F,PA,03,,Democrat,http://dahlkemper.house.gov,Kathy Dahlkemper,,412273,01951,D000608,H8PA03084
Rep.,False,Davis,Artur,,,,,1967-10-09,M,AL,07,,Democrat,http://www.house.gov/arturdavis,Artur Davis,,400092,01705,D000602,H0AL07060
Rep.,False,Davis,Lincoln,,,,,1943-09-13,M,TN,04,,Democrat,http://www.house.gov/lincolndavis,Lincoln Davis,,400096,01747,D000599,H4TN06051
Rep.,False,Deal,Nathan,,,,,1942-08-25,M,GA,09,,Republican,http://www.house.gov/deal,Nathan Deal,,400099,00277,D000168,H2GA09036
Rep.,False,Delahunt,William,D.,,Bill,,1941-07-18,M,MA,10,,Democrat,http://www.house.gov/delahunt,Bill Delahunt,,400102,01480,D000210,H2MA11060
Rep.,False,Diaz-Balart,Lincoln,,,,,1954-08-13,M,FL,21,,Republican,http://www.house.gov/diaz-balart,Lincoln Díaz-Balart,,400107,00294,D000299,H2FL19037
Rep.,False,Driehaus,Steve,,,,,1966-06-24,M,OH,01,,Democrat,http://driehaus.house.gov,Steve Driehaus,,412274,01946,D000609,H8OH01068
Rep.,False,Edwards,Thomas,,,Chet,,1951-11-24,M,TX,17,,Democrat,http://www.house.gov/edwards,Chet Edwards,,400118,00335,E000063,H8TX06035
Rep.,False,Ehlers,Vernon,J.,,,,1934-02-06,M,MI,03,,Republican,http://www.house.gov/ehlers,Vern Ehlers,,400119,00339,E000092,H4MI03045
Rep.,False,Ellsworth,Brad,,,,,1958-09-11,M,IN,08,,Democrat,http://ellsworth.house.gov,Brad Ellsworth,,412206,01851,E000289,H6IN08210
Rep.,False,Etheridge,Bob,R.,,,,1941-08-07,M,NC,02,,Democrat,http://www.house.gov/etheridge,Bob Etheridge,,400125,01482,E000226,H6NC02080
Rep.,False,Fallin,Mary,,,,,1954-12-09,F,OK,05,,Republican,http://fallin.house.gov,Mary Fallin,,412230,01872,F000453,H6OK05160
Rep.,False,Gordon,Barton,Jennings,,Bart,,1949-01-24,M,TN,06,,Democrat,http://gordon.house.gov,Bart Gordon,,400155,00448,G000309,H4TN04015
Rep.,False,Griffith,Parker,,,,,1942-08-06,M,AL,05,,Republican,http://griffith.house.gov,Parker Griffith,,412277,01906,G000557,H8AL05109
Rep.,False,Hall,John,J.,,,,1948-07-23,M,NY,19,,Democrat,http://johnhall.house.gov,John Hall (New York politician),,412222,01865,H001039,H6NY19144
Rep.,False,Halvorson,Deborah,L.,,,,1958-03-01,F,IL,11,,Democrat,http://halvorson.house.gov,Debbie Halvorson,,412279,01919,H001044,H8IL11113
Rep.,False,Hare,Phil,,,,,1949-02-21,M,IL,17,,Democrat,http://hare.house.gov,Phil Hare,,412204,01849,H001040,H6IL17155
Rep.,False,Herseth Sandlin,Stephanie,,,,,1970-12-03,F,SD,00,,Democrat,http://www.house.gov/herseth,Stephanie Herseth Sandlin,,400443,01760,H001037,H2SD00092
Rep.,False,Hill,Baron,P.,,,,1953-06-23,M,IN,09,,Democrat,http://baronhill.house.gov,Baron Hill (politician),,400177,01578,H001030,H8IN09032
Rep.,False,Hodes,Paul,W.,,,,1951-03-21,M,NH,02,,Democrat,http://hodes.house.gov,Paul Hodes,,412220,01862,H001043,H4NH02175
Rep.,False,Hoekstra,Peter,,,Pete,,1953-10-30,M,MI,02,,Republican,http://www.house.gov/hoekstra,Pete Hoekstra,,400182,00547,H000676,H2MI02066
Rep.,False,Inglis,Bob,,,,,1959-10-11,M,SC,04,,Republican,http://inglis.house.gov,Bob Inglis,,400649,00582,I000023,H2SC04022
Rep.,False,Kagen,Steve,,,,,1949-12-12,M,WI,08,,Democrat,http://kagen.house.gov,Steve Kagen,,412240,01880,K000365,H6WI08122
Rep.,False,Kanjorski,Paul,E.,,,,1937-04-02,M,PA,11,,Democrat,http://kanjorski.house.gov,Paul E. Kanjorski,,400210,00615,K000008,H0PA11050
Rep.,False,Kennedy,Patrick,Joseph,,,,1967-07-14,M,RI,01,,Democrat,http://patrickkennedy.house.gov,Patrick J. Kennedy,,400215,00627,K000113,H4RI01034
Rep.,False,Kilpatrick,Carolyn,Cheeks,,,,1945-06-25,F,MI,13,,Democrat,http://www.house.gov/kilpatrick,Carolyn Cheeks Kilpatrick,,400217,01497,K000180,H6MI15127
Rep.,False,Kilroy,Mary Jo,,,,,1949-04-30,F,OH,15,,Democrat,http://kilroy.house.gov,Mary Jo Kilroy,,412285,01948,K000372,H6OH15104
Rep.,False,Klein,Ron,,,,,1957-07-10,M,FL,22,,Democrat,http://klein.house.gov,Ron Klein,,412198,01842,K000366,H6FL22040
Rep.,False,Kosmas,Suzanne,M.,,,,1944-02-25,F,FL,24,,Democrat,http://www.kosmas.house.gov,Suzanne Kosmas,,412288,01917,K000370,H8FL24026
Rep.,False,Kratovil,Frank,,Jr.,,,1968-05-29,M,MD,01,,Democrat,http://kratovil.house.gov,Frank Kratovil,,412289,01926,K000371,H8MD01086
Rep.,False,Linder,John,,,,,1942-09-09,M,GA,07,,Republican,http://linder.house.gov,John Linder,,400242,00693,L000321,H0GA04023
Rep.,False,Markey,Betsy,,,,,1956-04-27,F,CO,04,,Democrat,http://betsymarkey.house.gov,Betsy Markey,,412298,01911,M001172,H8CO04067
Rep.,False,Marshall,James,,,Jim,,1948-03-31,M,GA,08,,Democrat,http://jimmarshall.house.gov,Jim Marshall (Georgia politician),,400254,01718,M001146,H0GA08032
Rep.,False,Massa,Eric,J. J.,,,,1959-09-16,M,NY,29,,Democrat,http://massa.house.gov,Eric Massa,,412299,01945,M001173,H6NY29168
Rep.,False,McHugh,John,M.,,,,1948-09-29,M,NY,23,,Republican,http://mchugh.house.gov,John M. McHugh,,400264,00773,M000472,H2NY24036
Rep.,False,McMahon,Michael,E.,,,,1957-09-12,M,NY,13,,Democrat,http://mcmahon.house.gov,Michael McMahon,,412296,01941,M001174,H8NY13077
Rep.,False,Meek,Kendrick,Brett,,,,1966-09-06,M,FL,17,,Democrat,http://kendrickmeek.house.gov,Kendrick Meek,,400270,01715,M001148,H2FL17056
Rep.,False,Melancon,Charles,J.,,,,1947-10-03,M,LA,03,,Democrat,http://melancon.house.gov,Charlie Melancon,,400635,01786,M001161,H4LA03028
